Distance_cm,Azimuth_deg,Elevation_deg
272.3,58.6,0.0
272.3,58.6,0.0
272.3,58.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
264.3,60.6,0.0
313.3,63.1,13.33
313.3,63.1,13.33
313.3,63.1,13.33
168.0,62.6,6.67
168.0,62.6,6.67
168.0,62.6,6.67
185.7,64.8,0.0
185.7,64.8,0.0
185.7,64.8,0.0
185.7,64.8,0.0
301.7,66.9,0.0
301.7,66.9,0.0
301.7,66.9,0.0
301.7,66.9,0.0
276.0,69.4,3.26
276.0,69.4,3.26
276.0,69.4,3.26
365.7,71.2,0.0
365.7,71.2,0.0
365.7,71.2,0.0
365.7,71.2,0.0
204.7,73.3,6.67
204.7,73.3,6.67
204.7,73.3,6.67
204.7,73.3,6.67
204.7,73.3,6.67
204.7,73.3,6.67
260.7,73.2,0.0
260.7,73.2,0.0
260.7,73.2,0.0
256.0,75.1,5.63
256.0,75.1,5.63
256.0,75.1,5.63
185.0,75.1,6.67
185.0,75.1,6.67
185.0,75.1,6.67
183.7,76.1,4.63
183.7,76.1,4.63
183.7,76.1,4.63
268.3,76.8,0.0
268.3,76.8,0.0
268.3,76.8,0.0
268.3,76.8,0.0
268.3,76.8,0.0
268.3,76.8,0.0
268.3,76.8,0.0
214.3,78.5,0.0
214.3,78.5,0.0
214.3,78.5,0.0
237.7,81.0,0.0
237.7,81.0,0.0
237.7,81.0,0.0
289.7,82.4,6.67
289.7,82.4,6.67
188.0,82.0,0.0
188.0,82.0,0.0
182.7,83.0,1.49
182.7,83.0,1.49
182.7,83.0,1.49
186.0,84.1,4.15
186.0,84.1,4.15
186.0,84.1,4.15
175.7,84.9,0.0
175.7,84.9,0.0
175.7,84.9,0.0
252.7,86.3,13.33
252.7,86.3,13.33
252.7,86.3,13.33
252.7,86.3,13.33
203.7,85.1,4.01
203.7,85.1,4.01
166.0,85.0,0.0
166.0,85.0,0.0
166.0,85.0,0.0
174.0,86.8,0.0
174.0,86.8,0.0
174.0,86.8,0.0
223.7,88.2,6.67
223.7,88.2,6.67
223.7,88.2,6.67
204.3,88.8,0.0
204.3,88.8,0.0
204.3,88.8,0.0
268.7,90.0,0.0
268.7,90.0,0.0
268.7,90.0,0.0
268.7,90.0,0.0
252.7,90.9,0.0
252.7,90.9,0.0
252.7,90.9,0.0
218.0,92.5,6.49
218.0,92.5,6.49
218.0,92.5,6.49
294.7,92.7,0.0
294.7,92.7,0.0
294.7,92.7,0.0
181.0,93.8,0.0
181.0,93.8,0.0
181.0,93.8,0.0
279.3,95.1,0.0
279.3,95.1,0.0
279.3,95.1,0.0
279.3,95.1,0.0
240.3,95.9,0.0
240.3,95.9,0.0
240.3,95.9,0.0
251.0,97.3,0.0
251.0,97.3,0.0
251.0,97.3,0.0
242.3,98.1,0.89
242.3,98.1,0.89
242.3,98.1,0.89
231.0,98.9,7.21
231.0,98.9,7.21
231.0,98.9,7.21
239.3,100.0,0.43
239.3,100.0,0.43
239.3,100.0,0.43
189.3,100.6,6.67
189.3,100.6,6.67
189.3,100.6,6.67
190.7,100.4,6.11
190.7,100.4,6.11
190.7,100.4,6.11
167.3,99.6,0.0
167.3,99.6,0.0
167.3,99.6,0.0
160.7,99.1,6.21
160.7,99.1,6.21
160.7,99.1,6.21
157.3,98.3,0.0
157.3,98.3,0.0
157.3,98.3,0.0
156.3,100.0,0.0
156.3,100.0,0.0
156.3,100.0,0.0
151.0,101.5,3.79
151.0,101.5,3.79
151.0,101.5,3.79
154.0,102.2,1.07
154.0,102.2,1.07
154.0,102.2,1.07
157.0,102.6,4.73
157.0,102.6,4.73
157.0,102.6,4.73
149.0,102.5,10.41
149.0,102.5,10.41
149.0,102.5,10.41
152.0,101.4,0.0
152.0,101.4,0.0
152.0,101.4,0.0
148.7,100.8,6.67
148.7,100.8,6.67
148.7,100.8,6.67
149.3,99.8,0.0
149.3,99.8,0.0
149.3,99.8,0.0
184.7,99.7,6.67
184.7,99.7,6.67
184.7,99.7,6.67
150.3,101.2,13.33
150.3,101.2,13.33
150.3,101.2,13.33
157.0,100.8,8.18
157.0,100.8,8.18
157.0,100.8,8.18
163.0,100.2,6.41
289.7,101.3,11.17
289.7,101.3,11.17
289.7,101.3,11.17
141.7,102.4,0.0
141.7,102.4,0.0
141.7,102.4,0.0
137.3,103.4,6.67
137.3,103.4,6.67
137.3,103.4,6.67
124.3,103.7,5.45
113.7,104.0,0.0
113.7,104.0,0.0
113.7,104.0,0.0
119.0,105.8,1.31
